time;hour;open;high;low;close;volume
20/11/2024 ;22:00:00;94428.32;94428.83;93932.8;94212.34;31
20/11/2024 ;23:00:00;94063.58;94308.43;93837.65;94308.41;42
21/11/2024 ;00:00:00;94308.41;94873.4;94130.51;94719.85;47
21/11/2024 ;01:00:00;94611.73;94909.95;94499.16;94612.02;53
21/11/2024 ;02:00:00;94629.14;94653.71;94000.28;94430.32;58
21/11/2024 ;03:00:00;94430.1;95859.17;94412.58;95799.21;63
21/11/2024 ;04:00:00;95844.46;97500.0;95820.22;97499.97;63
21/11/2024 ;05:00:00;97475.61;97798.67;96738.81;97324.15;64
21/11/2024 ;06:00:00;97372.1;97396.9;96755.7;96974.03;54
21/11/2024 ;07:00:00;97068.35;97388.76;96959.54;97069.83;50
21/11/2024 ;08:00:00;97068.11;97159.56;96792.76;97040.0;41
21/11/2024 ;09:00:00;97050.0;97579.99;97040.0;97465.45;39
21/11/2024 ;10:00:00;97574.6;97775.75;97354.67;97672.4;31
21/11/2024 ;11:00:00;97691.04;98331.16;97691.04;97908.26;53
21/11/2024 ;12:00:00;97947.67;98200.0;97390.41;97473.43;54
21/11/2024 ;13:00:00;97388.2;97672.87;97089.84;97565.38;51
21/11/2024 ;14:00:00;97470.26;97600.49;96606.59;97115.76;56
21/11/2024 ;15:00:00;96968.49;97121.32;95820.33;96613.07;61
21/11/2024 ;16:00:00;96642.93;97325.0;96394.73;97188.79;48
21/11/2024 ;17:00:00;97188.76;97991.87;96941.82;97991.87;56
21/11/2024 ;18:00:00;97996.26;98334.45;97799.29;98218.43;59
21/11/2024 ;19:00:00;98258.76;98888.0;97803.97;97858.98;57
21/11/2024 ;20:00:00;97858.98;98598.85;97668.15;98225.39;52
21/11/2024 ;21:00:00;98135.51;98145.82;97627.72;97994.1;48
21/11/2024 ;22:00:00;97994.1;98453.41;97844.2;98451.3;50
21/11/2024 ;23:00:00;98451.09;98623.96;98307.04;98498.27;45
22/11/2024 ;00:00:00;98496.4;98500.0;97875.65;98005.93;56
22/11/2024 ;01:00:00;98005.93;98366.04;97807.61;98041.76;51
22/11/2024 ;02:00:00;98140.89;98726.89;97888.09;98620.66;52
22/11/2024 ;03:00:00;98672.42;99190.0;98456.55;98872.33;58
22/11/2024 ;04:00:00;98797.1;99000.0;98667.73;98871.92;55
22/11/2024 ;05:00:00;98746.23;98890.38;98492.9;98790.09;44
22/11/2024 ;06:00:00;98760.34;98999.95;98563.71;98998.46;37
22/11/2024 ;07:00:00;98940.0;99314.35;98940.0;99086.45;38
22/11/2024 ;08:00:00;99246.76;99252.33;98785.57;98785.57;38
22/11/2024 ;09:00:00;98755.09;98811.34;98434.21;98732.88;42
22/11/2024 ;10:00:00;98732.89;98764.93;98296.06;98403.01;33
22/11/2024 ;11:00:00;98402.96;98923.6;98297.76;98917.82;45
22/11/2024 ;12:00:00;98918.11;98971.98;98500.03;98600.93;56
22/11/2024 ;13:00:00;98557.36;98633.4;97432.12;97817.01;56
22/11/2024 ;14:00:00;97816.64;98108.87;97170.5;97312.18;50
22/11/2024 ;15:00:00;97275.67;98742.86;97274.13;98742.59;54
22/11/2024 ;16:00:00;98742.79;98907.69;98215.7;98900.0;55
22/11/2024 ;17:00:00;98907.67;99250.0;98737.25;98903.0;48
22/11/2024 ;18:00:00;98789.81;99199.71;98718.2;99084.32;52
22/11/2024 ;19:00:00;98853.62;99489.97;98853.62;99121.29;52
22/11/2024 ;20:00:00;99234.42;99364.99;98000.0;99016.18;45
22/11/2024 ;21:00:00;99258.26;99258.26;98795.62;99254.49;55
22/11/2024 ;22:00:00;99254.49;99300.0;98588.48;98774.96;57
22/11/2024 ;23:00:00;98580.25;98910.21;98580.25;98896.0;55
23/11/2024 ;00:00:00;98942.12;98942.17;98555.0;98732.61;59
23/11/2024 ;01:00:00;98617.04;98706.96;98307.4;98543.37;59
23/11/2024 ;02:00:00;98643.75;98643.75;98310.0;98515.2;57
23/11/2024 ;03:00:00;98515.08;98807.89;98368.59;98699.35;50
23/11/2024 ;04:00:00;98719.32;98735.22;98215.0;98639.6;59
23/11/2024 ;05:00:00;98470.57;98764.09;98350.66;98645.37;51
23/11/2024 ;06:00:00;98645.38;98764.09;98520.01;98630.71;46
23/11/2024 ;07:00:00;98712.91;98720.57;98363.01;98556.94;43
23/11/2024 ;08:00:00;98466.37;98537.79;98333.4;98408.34;43
23/11/2024 ;09:00:00;98468.03;98549.83;98333.33;98372.71;36
23/11/2024 ;10:00:00;98476.88;98554.51;98247.23;98363.37;39
23/11/2024 ;11:00:00;98363.37;98517.65;98360.75;98454.18;31
23/11/2024 ;12:00:00;98372.92;98687.04;98372.92;98461.79;54
23/11/2024 ;13:00:00;98652.62;98818.13;98461.79;98577.87;46
23/11/2024 ;14:00:00;98709.06;98763.15;98471.94;98689.61;50
23/11/2024 ;15:00:00;98689.6;98712.0;98211.54;98412.45;57
23/11/2024 ;16:00:00;98408.93;98455.61;97538.17;97589.68;63
23/11/2024 ;17:00:00;97589.72;98031.81;97384.96;97923.0;52
23/11/2024 ;18:00:00;97836.08;97922.93;97620.01;97820.9;52
23/11/2024 ;19:00:00;97811.96;97811.96;97380.95;97581.93;50
23/11/2024 ;20:00:00;97455.0;97702.49;97170.49;97702.49;49
23/11/2024 ;21:00:00;97703.0;98000.0;97595.43;97999.76;44
23/11/2024 ;22:00:00;98000.0;98000.0;97556.31;97572.3;40
23/11/2024 ;23:00:00;97576.31;97737.18;97414.74;97736.02;35
24/11/2024 ;00:00:00;97735.48;98015.2;97722.45;97865.89;47
24/11/2024 ;01:00:00;97865.89;98318.37;97865.89;98232.15;49
24/11/2024 ;02:00:00;98232.15;98558.0;98207.09;98317.93;37
24/11/2024 ;03:00:00;98318.09;98477.9;98014.06;98100.05;47
24/11/2024 ;04:00:00;98100.05;98132.0;97861.45;98099.52;45
24/11/2024 ;05:00:00;98099.52;98099.53;97874.56;97993.51;48
24/11/2024 ;06:00:00;98099.53;98318.95;97909.87;98318.95;46
24/11/2024 ;07:00:00;98333.31;98416.7;98095.24;98257.04;31
24/11/2024 ;08:00:00;98272.66;98396.58;97911.88;97961.43;32
24/11/2024 ;09:00:00;97961.43;98193.11;97874.54;97886.91;28
24/11/2024 ;10:00:00;97886.91;98007.65;97500.0;97739.06;24
24/11/2024 ;11:00:00;97738.93;97739.06;97200.23;97200.23;40
24/11/2024 ;12:00:00;97200.01;97404.96;96464.9;96715.83;47
24/11/2024 ;13:00:00;96836.4;97542.18;96836.4;97345.9;43
24/11/2024 ;14:00:00;97275.54;97275.54;96568.23;96947.75;49
24/11/2024 ;15:00:00;97050.29;97050.29;95995.99;95995.99;45
24/11/2024 ;16:00:00;95995.99;96659.46;95720.32;96190.65;49
24/11/2024 ;17:00:00;96427.81;96427.88;95800.0;95825.93;52
24/11/2024 ;18:00:00;95832.49;96428.57;95832.49;96428.57;43
24/11/2024 ;19:00:00;96300.31;96404.96;96106.68;96377.57;36
24/11/2024 ;20:00:00;96149.43;96815.08;96149.43;96572.63;46
24/11/2024 ;21:00:00;96649.99;97000.0;96572.63;96999.96;48
24/11/2024 ;22:00:00;97000.0;97936.38;96889.22;97793.91;51
24/11/2024 ;23:00:00;97936.38;98396.54;97567.57;97700.51;49
25/11/2024 ;00:00:00;97908.56;97965.26;97500.0;97688.74;44
25/11/2024 ;01:00:00;97856.56;97856.56;96919.95;97284.58;47
25/11/2024 ;02:00:00;97282.56;97652.38;97155.12;97362.47;38
25/11/2024 ;03:00:00;97454.32;97907.26;97321.76;97735.41;39
25/11/2024 ;04:00:00;97735.54;98088.76;97564.53;97785.41;49
25/11/2024 ;05:00:00;97823.35;98178.26;97680.01;97992.76;32
25/11/2024 ;06:00:00;97992.71;98314.29;97992.71;98117.74;40
25/11/2024 ;07:00:00;98011.54;98222.0;97782.46;98057.71;39
25/11/2024 ;08:00:00;98057.57;98222.0;97874.93;98222.0;36
25/11/2024 ;09:00:00;98222.0;98761.24;98151.29;98483.15;45
25/11/2024 ;10:00:00;98483.13;98639.47;98197.84;98262.87;46
25/11/2024 ;11:00:00;98264.8;98553.39;98006.51;98230.43;34
25/11/2024 ;12:00:00;98113.23;98289.83;97875.65;97880.16;41
25/11/2024 ;13:00:00;97880.17;97880.17;97222.25;97500.02;43
25/11/2024 ;14:00:00;97500.02;97737.77;95447.63;95451.24;47
25/11/2024 ;15:00:00;95479.47;96513.07;94654.24;96268.29;66
25/11/2024 ;16:00:00;96268.29;96499.23;95733.54;96017.96;54
25/11/2024 ;17:00:00;95970.8;95970.8;95000.0;95247.15;51
25/11/2024 ;18:00:00;95147.03;95843.42;95000.0;95041.11;49
25/11/2024 ;19:00:00;95049.94;95327.71;94616.05;94857.34;53
25/11/2024 ;20:00:00;94857.32;95300.0;94613.75;94899.65;44
25/11/2024 ;21:00:00;95050.39;95155.21;93497.12;93497.15;51
25/11/2024 ;22:00:00;93727.74;94428.18;92701.07;94400.0;56
25/11/2024 ;23:00:00;94400.0;94400.0;92857.27;93000.72;50
26/11/2024 ;00:00:00;93097.72;94334.96;92822.77;94024.59;49
26/11/2024 ;01:00:00;93857.9;94825.21;93848.44;94769.42;40
26/11/2024 ;02:00:00;94829.32;94944.28;94474.05;94584.81;43
26/11/2024 ;03:00:00;94687.34;94994.3;94336.95;94525.96;46
26/11/2024 ;04:00:00;94555.05;94746.05;94183.01;94504.58;40
26/11/2024 ;05:00:00;94500.45;94763.19;94329.22;94763.19;35
26/11/2024 ;06:00:00;94658.91;94970.0;94495.93;94537.61;38
26/11/2024 ;07:00:00;94537.61;94547.14;93640.0;93819.53;36
26/11/2024 ;08:00:00;93643.54;93819.53;92500.0;93065.79;50
26/11/2024 ;09:00:00;93112.03;93670.68;93112.03;93670.68;33
26/11/2024 ;10:00:00;93656.23;93729.39;92330.24;92330.24;48
26/11/2024 ;11:00:00;92330.24;92659.57;91533.51;92370.07;56
26/11/2024 ;12:00:00;92207.84;92618.1;91759.68;92177.68;47
26/11/2024 ;13:00:00;92154.8;92934.4;91922.4;92334.83;49
26/11/2024 ;14:00:00;92187.06;93452.42;91818.6;93234.56;53
26/11/2024 ;15:00:00;93450.87;93488.56;92381.54;92964.55;49
26/11/2024 ;16:00:00;92998.68;94598.97;92753.8;94150.01;52
26/11/2024 ;17:00:00;94196.32;94196.32;93000.0;93549.78;51
26/11/2024 ;18:00:00;93515.95;93625.71;92006.81;92178.45;53
26/11/2024 ;19:00:00;92158.94;92494.93;91600.0;91777.85;37
26/11/2024 ;20:00:00;91600.12;91976.96;90835.75;90993.15;56
26/11/2024 ;21:00:00;91049.96;91883.1;90910.52;91668.18;42
26/11/2024 ;22:00:00;91869.33;92379.9;91663.56;92029.53;46
26/11/2024 ;23:00:00;91827.25;92071.58;91594.02;92025.55;37
27/11/2024 ;00:00:00;92012.34;92435.37;91776.68;92000.79;42
27/11/2024 ;01:00:00;92053.62;92740.16;91798.07;92716.01;44
27/11/2024 ;02:00:00;92782.55;92987.0;92369.0;92981.83;37
27/11/2024 ;03:00:00;92939.87;92981.83;92474.85;92675.43;38
27/11/2024 ;04:00:00;92651.71;93115.4;92533.34;92688.88;44
27/11/2024 ;05:00:00;92622.9;92734.99;92225.71;92548.7;37
27/11/2024 ;06:00:00;92734.98;93273.09;92548.7;92991.04;41
27/11/2024 ;07:00:00;93158.78;93638.84;92991.04;93634.12;28
27/11/2024 ;08:00:00;93496.62;93634.12;93269.98;93493.08;18
27/11/2024 ;09:00:00;93281.68;93493.08;93000.0;93399.48;20
27/11/2024 ;10:00:00;93399.48;93830.46;93147.44;93820.0;35
27/11/2024 ;11:00:00;93820.0;93830.31;93370.0;93414.15;30
27/11/2024 ;12:00:00;93433.03;93433.03;92892.87;93370.99;42
27/11/2024 ;13:00:00;93456.77;94196.31;93404.38;94087.12;42
27/11/2024 ;14:00:00;94196.3;94771.03;94054.37;94606.12;50
27/11/2024 ;15:00:00;94606.15;95772.46;94372.01;95768.88;54
27/11/2024 ;16:00:00;95528.23;96237.38;95256.01;95737.14;52
27/11/2024 ;17:00:00;95735.89;96258.68;95384.06;96241.7;51
27/11/2024 ;18:00:00;96258.69;96473.54;96038.37;96198.79;47
27/11/2024 ;19:00:00;96198.85;96550.0;96000.0;96470.35;47
27/11/2024 ;20:00:00;96464.89;97111.51;96329.9;96597.12;54
27/11/2024 ;21:00:00;96401.01;96552.28;96099.4;96267.65;40
27/11/2024 ;22:00:00;96293.13;96475.44;96000.0;96195.02;47
27/11/2024 ;23:00:00;96165.04;96191.79;95818.91;95818.91;49
28/11/2024 ;00:00:00;95818.92;96485.45;95720.94;96485.45;39
28/11/2024 ;01:00:00;96500.0;96556.18;96106.4;96173.96;42
28/11/2024 ;02:00:00;96173.96;96399.81;95700.0;95896.29;36
28/11/2024 ;03:00:00;95888.95;95888.95;94800.0;95336.56;46
28/11/2024 ;04:00:00;95343.51;95823.57;95324.4;95556.37;38
28/11/2024 ;05:00:00;95678.9;95843.43;95305.08;95496.96;35
28/11/2024 ;06:00:00;95547.55;95668.29;95086.0;95421.59;29
28/11/2024 ;07:00:00;95421.6;95770.66;95198.92;95198.92;29
28/11/2024 ;08:00:00;95367.07;95532.27;95162.52;95358.41;19
28/11/2024 ;09:00:00;95517.54;95517.58;94970.67;95137.44;25
28/11/2024 ;10:00:00;95134.03;95178.57;94680.73;95062.0;28
28/11/2024 ;11:00:00;94884.41;95686.39;94717.53;95559.51;25
28/11/2024 ;12:00:00;95579.34;95605.89;95150.1;95389.35;26
28/11/2024 ;13:00:00;95349.58;95753.74;95035.86;95753.74;30
28/11/2024 ;14:00:00;95678.9;96192.5;95406.14;95406.14;32
28/11/2024 ;15:00:00;95406.14;95566.41;94921.63;94930.54;37
28/11/2024 ;16:00:00;95000.0;95339.61;94885.51;95035.35;32
28/11/2024 ;17:00:00;95000.0;95195.61;94800.59;94899.16;39
28/11/2024 ;18:00:00;94896.26;95353.85;94896.26;95311.91;33
28/11/2024 ;19:00:00;95234.56;95407.86;95028.47;95049.99;27
28/11/2024 ;20:00:00;95144.45;95144.45;94756.0;94874.3;39
28/11/2024 ;21:00:00;94830.26;95113.08;94829.65;95113.07;34
28/11/2024 ;22:00:00;95113.07;95671.74;95028.68;95558.7;42
28/11/2024 ;23:00:00;95666.53;95939.04;95543.56;95715.15;34
29/11/2024 ;00:00:00;95712.22;95818.36;95361.22;95562.56;38
29/11/2024 ;01:00:00;95567.66;95865.9;95390.94;95865.9;27
29/11/2024 ;02:00:00;95865.9;96775.6;95837.63;96775.58;41
29/11/2024 ;03:00:00;96765.64;96765.64;96412.18;96511.35;39
29/11/2024 ;04:00:00;96607.97;96629.82;96213.12;96319.53;37
29/11/2024 ;05:00:00;96319.54;96499.1;96225.37;96227.29;33
29/11/2024 ;06:00:00;96213.1;96337.77;96051.06;96158.17;25
29/11/2024 ;07:00:00;96231.62;96385.1;95601.14;95601.26;43
29/11/2024 ;08:00:00;95601.49;95951.55;95601.48;95927.09;19
29/11/2024 ;09:00:00;95960.0;96398.76;95927.09;96361.9;22
29/11/2024 ;10:00:00;96386.41;96775.61;96277.09;96734.98;27
29/11/2024 ;11:00:00;96719.4;97270.0;96560.59;97270.0;29
29/11/2024 ;12:00:00;97192.76;97449.11;96889.42;96974.2;42
29/11/2024 ;13:00:00;96922.69;97170.96;96752.76;97059.07;31
29/11/2024 ;14:00:00;97169.94;97957.36;97000.0;97951.95;43
29/11/2024 ;15:00:00;97957.36;98527.75;97700.0;98016.95;56
29/11/2024 ;16:00:00;98371.83;98371.83;97676.28;97880.94;50
29/11/2024 ;17:00:00;97716.91;97880.94;97026.65;97198.32;61
29/11/2024 ;18:00:00;97196.99;97398.62;97105.0;97110.26;43
29/11/2024 ;19:00:00;97301.58;97432.03;97105.0;97374.89;40
29/11/2024 ;20:00:00;97199.62;97643.04;97175.38;97614.91;44
29/11/2024 ;21:00:00;97612.79;97643.04;97243.65;97328.15;54
29/11/2024 ;22:00:00;97547.73;97547.73;97253.83;97297.32;36
29/11/2024 ;23:00:00;97486.3;97496.82;97193.93;97450.0;40
30/11/2024 ;00:00:00;97450.0;97450.0;97026.68;97050.43;46
30/11/2024 ;01:00:00;97085.32;97085.32;96770.04;96770.04;56
30/11/2024 ;02:00:00;96770.04;96814.92;96485.45;96691.9;46
30/11/2024 ;03:00:00;96597.6;96691.94;96500.0;96691.94;46
30/11/2024 ;04:00:00;96691.94;96868.78;96628.25;96814.79;28
30/11/2024 ;05:00:00;96890.09;97149.82;96709.44;97149.82;38
30/11/2024 ;06:00:00;96934.54;97175.97;96639.39;96693.9;50
30/11/2024 ;07:00:00;96678.31;96920.21;96445.5;96806.27;47
30/11/2024 ;08:00:00;96743.62;96973.83;96700.09;96960.6;31
30/11/2024 ;09:00:00;96865.28;96865.28;96570.74;96782.89;36
30/11/2024 ;10:00:00;96670.47;96810.38;96142.0;96142.0;43
30/11/2024 ;11:00:00;96142.0;96475.69;96137.74;96310.16;26
30/11/2024 ;12:00:00;96291.63;96577.91;96258.12;96469.59;35
30/11/2024 ;13:00:00;96596.2;96682.59;96436.97;96503.46;33
30/11/2024 ;14:00:00;96455.63;96719.46;96379.31;96416.24;36
30/11/2024 ;15:00:00;96417.62;96739.78;96411.49;96639.76;33
30/11/2024 ;16:00:00;96640.66;96971.35;96521.09;96905.26;48
30/11/2024 ;17:00:00;96905.26;96969.77;96843.0;96849.81;41
30/11/2024 ;18:00:00;96843.0;96974.03;96843.0;96945.87;48
30/11/2024 ;19:00:00;96945.87;97066.11;96856.33;97030.04;50
30/11/2024 ;20:00:00;96991.05;97061.05;96843.0;97004.04;34
30/11/2024 ;21:00:00;96916.77;97002.96;95610.99;96912.21;43
30/11/2024 ;22:00:00;96911.82;96911.82;96320.62;96394.68;31
30/11/2024 ;23:00:00;96411.59;96623.56;96309.08;96479.44;33
01/12/2024 ;00:00:00;96469.7;96648.56;96235.31;96235.31;39
01/12/2024 ;01:00:00;96395.68;96500.2;96080.0;96080.0;47
01/12/2024 ;02:00:00;96069.92;96370.27;95733.01;95733.01;52
01/12/2024 ;03:00:00;95912.35;96379.31;95733.1;96205.43;41
01/12/2024 ;04:00:00;96206.49;96449.25;96151.91;96449.25;36
01/12/2024 ;05:00:00;96449.25;96481.84;96218.24;96218.26;27
01/12/2024 ;06:00:00;96218.65;96481.81;96218.31;96294.37;17
01/12/2024 ;07:00:00;96294.37;96481.79;96244.58;96372.78;15
01/12/2024 ;08:00:00;96381.49;97149.83;96381.49;96982.05;33
01/12/2024 ;09:00:00;96932.08;97139.94;96800.15;96970.0;22
01/12/2024 ;10:00:00;96970.0;96986.37;96522.46;96681.86;20
01/12/2024 ;11:00:00;96847.37;97042.25;96847.37;97000.01;22
01/12/2024 ;12:00:00;97043.71;97043.71;96800.0;96995.32;21
01/12/2024 ;13:00:00;96800.0;97265.54;96683.95;97134.23;26
01/12/2024 ;14:00:00;97018.23;97265.54;96974.03;97265.54;20
01/12/2024 ;15:00:00;97265.46;97285.79;96939.95;96968.54;49
01/12/2024 ;16:00:00;97059.93;97285.81;96984.56;97089.08;42
01/12/2024 ;17:00:00;97106.54;97274.92;97003.09;97177.03;49
01/12/2024 ;18:00:00;97274.92;97435.53;97049.59;97059.4;42
01/12/2024 ;19:00:00;97059.4;97275.73;96974.06;97053.51;39
01/12/2024 ;20:00:00;97171.8;97171.8;96771.59;97090.51;52
01/12/2024 ;21:00:00;97003.48;97694.4;97003.48;97694.4;57
01/12/2024 ;22:00:00;97694.4;97799.98;97396.99;97589.57;50
01/12/2024 ;23:00:00;97599.95;97689.15;97237.72;97249.75;49
02/12/2024 ;00:00:00;97237.72;97566.54;97021.29;97414.1;59
02/12/2024 ;01:00:00;97389.65;98034.51;97303.29;97801.32;59
02/12/2024 ;02:00:00;97993.09;97993.09;97416.83;97660.75;55
02/12/2024 ;03:00:00;97660.53;97660.53;96365.39;96468.1;56
02/12/2024 ;04:00:00;96535.45;96864.63;96157.38;96760.4;54
02/12/2024 ;05:00:00;96758.57;96875.17;96265.41;96406.91;48
02/12/2024 ;06:00:00;96406.56;96412.33;96143.08;96287.9;49
02/12/2024 ;07:00:00;96244.29;96472.46;95825.25;95942.4;50
02/12/2024 ;08:00:00;95942.4;96108.96;94857.62;95104.09;52
02/12/2024 ;09:00:00;95095.24;95532.27;95024.38;95472.26;49
02/12/2024 ;10:00:00;95531.12;95531.12;94808.65;95020.54;53
02/12/2024 ;11:00:00;94886.01;95359.29;94848.59;95278.78;38
02/12/2024 ;12:00:00;95118.31;95403.57;94850.79;95051.48;43
02/12/2024 ;13:00:00;95051.31;95799.99;94839.12;95716.44;53
02/12/2024 ;14:00:00;95743.82;96742.34;95500.0;96269.13;48
02/12/2024 ;15:00:00;96269.13;97149.83;95811.29;97148.06;59
02/12/2024 ;16:00:00;97033.9;97268.61;95961.67;96219.42;55
02/12/2024 ;17:00:00;96063.12;96519.83;94496.55;94764.07;59
02/12/2024 ;18:00:00;94762.7;95841.33;94645.2;95803.71;49
02/12/2024 ;19:00:00;95615.02;95790.24;95212.9;95692.26;49
02/12/2024 ;20:00:00;95692.26;96268.1;95475.44;95570.51;58
02/12/2024 ;21:00:00;95680.73;95714.19;95346.73;95376.49;59
02/12/2024 ;22:00:00;95400.01;95520.43;95070.4;95379.93;54
02/12/2024 ;23:00:00;95209.42;95883.9;95206.76;95882.52;52
03/12/2024 ;00:00:00;95882.51;96000.0;95615.93;95926.14;51
03/12/2024 ;01:00:00;95920.87;95941.59;95435.95;95494.03;54
03/12/2024 ;02:00:00;95493.33;96213.1;95383.86;96096.61;44
03/12/2024 ;03:00:00;96096.23;96250.68;95876.05;96038.84;52
03/12/2024 ;04:00:00;96115.91;96197.29;95908.13;95913.04;49
03/12/2024 ;05:00:00;95916.01;96161.07;95818.91;96160.97;53
03/12/2024 ;06:00:00;96163.2;96196.96;95383.9;95798.38;46
03/12/2024 ;07:00:00;95795.2;95795.2;95324.42;95629.39;43
03/12/2024 ;08:00:00;95599.99;95696.62;95350.01;95539.51;46
03/12/2024 ;09:00:00;95539.46;95547.75;95177.19;95338.73;39
03/12/2024 ;10:00:00;95200.91;95457.65;94754.93;94754.93;34
03/12/2024 ;11:00:00;94754.96;95034.32;94678.65;95033.96;41
03/12/2024 ;12:00:00;95033.7;95033.71;94696.73;94790.3;35
03/12/2024 ;13:00:00;94951.4;94951.4;93722.84;93722.84;56
03/12/2024 ;14:00:00;93756.93;95368.35;93612.4;95299.46;50
03/12/2024 ;15:00:00;95070.32;96184.83;95070.32;95720.62;57
03/12/2024 ;16:00:00;95509.15;96106.39;94904.05;95234.34;57
03/12/2024 ;17:00:00;95232.73;95819.68;94884.64;95819.68;44
03/12/2024 ;18:00:00;95819.71;95819.71;95285.2;95500.0;44
03/12/2024 ;19:00:00;95285.25;95500.0;94894.87;95499.57;48
03/12/2024 ;20:00:00;95400.01;95666.3;95266.02;95444.06;46
03/12/2024 ;21:00:00;95444.59;96108.48;95444.59;95918.87;55
03/12/2024 ;22:00:00;95918.93;96084.2;95625.31;95888.94;46
03/12/2024 ;23:00:00;95888.93;96105.4;95598.1;95685.6;53
04/12/2024 ;00:00:00;95797.25;95841.38;95279.43;95591.21;57
04/12/2024 ;01:00:00;95591.21;96358.0;95290.62;96115.87;52
04/12/2024 ;02:00:00;96250.1;96250.1;95135.15;95707.96;49
04/12/2024 ;03:00:00;95562.05;95823.7;95527.7;95761.29;36
04/12/2024 ;04:00:00;95732.99;95825.0;95548.07;95824.98;40
04/12/2024 ;05:00:00;95824.97;96358.0;95682.51;96357.99;45
04/12/2024 ;06:00:00;96358.0;96540.96;95810.0;96197.52;53
04/12/2024 ;07:00:00;96353.16;96457.4;95886.9;96408.71;49
04/12/2024 ;08:00:00;96408.49;96668.09;96136.4;96499.88;48
04/12/2024 ;09:00:00;96651.54;96845.71;96510.05;96700.78;26
04/12/2024 ;10:00:00;96700.78;96767.71;96428.33;96575.06;40
04/12/2024 ;11:00:00;96569.71;96569.71;96178.81;96328.26;31
04/12/2024 ;12:00:00;96145.64;96328.26;95686.39;95954.14;35
04/12/2024 ;13:00:00;95959.88;95984.34;95400.0;95528.57;38
04/12/2024 ;14:00:00;95728.2;96471.8;95485.12;95869.83;53
04/12/2024 ;15:00:00;95869.84;96379.3;95489.28;95686.97;57
04/12/2024 ;16:00:00;95851.59;95851.59;94625.93;94766.84;58
04/12/2024 ;17:00:00;94770.29;95535.18;94702.83;95401.74;43
04/12/2024 ;18:00:00;95555.3;96248.12;95425.56;96107.87;45
04/12/2024 ;19:00:00;96107.87;97200.0;96107.87;97199.77;48
04/12/2024 ;20:00:00;97102.31;98500.0;97061.02;98355.03;62
04/12/2024 ;21:00:00;98499.99;98500.0;97458.55;97845.52;55
04/12/2024 ;22:00:00;97458.63;98392.67;97458.63;98136.32;50
04/12/2024 ;23:00:00;98136.32;98780.0;97998.09;98738.82;56
05/12/2024 ;00:00:00;98514.31;98700.54;98105.22;98105.22;55
05/12/2024 ;01:00:00;98312.4;98548.51;97725.61;98243.82;51
05/12/2024 ;02:00:00;98030.15;101434.43;98030.15;101157.42;76
05/12/2024 ;03:00:00;101399.51;103985.03;101399.51;102923.62;63
05/12/2024 ;04:00:00;102923.77;103480.74;102506.19;103299.83;57
05/12/2024 ;05:00:00;103299.78;103300.0;101851.91;102400.0;58
05/12/2024 ;06:00:00;102399.99;102400.0;101485.43;101928.9;50
05/12/2024 ;07:00:00;101928.88;102300.01;101348.18;102244.0;48
05/12/2024 ;08:00:00;102021.3;102400.0;102021.3;102400.0;53
05/12/2024 ;09:00:00;102400.0;103000.0;102253.65;102672.21;38
05/12/2024 ;10:00:00;102711.35;102916.09;102250.62;102250.62;31
05/12/2024 ;11:00:00;102250.63;102690.78;102243.73;102484.86;42
05/12/2024 ;12:00:00;102609.2;103161.94;102389.0;102740.99;57
05/12/2024 ;13:00:00;102740.99;103193.4;102653.92;102753.62;54
05/12/2024 ;14:00:00;102673.88;103333.0;102250.5;103333.0;58
05/12/2024 ;15:00:00;103357.46;103497.28;101015.49;101180.0;56
05/12/2024 ;16:00:00;101180.05;101946.27;100641.86;101033.51;55
05/12/2024 ;17:00:00;101033.48;101324.62;100569.5;101324.6;52
05/12/2024 ;18:00:00;101324.6;101399.99;100177.63;100177.63;54
05/12/2024 ;19:00:00;100464.8;100860.54;98680.36;99029.11;49
05/12/2024 ;20:00:00;99027.93;99323.0;97973.62;98974.28;59
05/12/2024 ;21:00:00;98976.2;99444.96;98889.9;98942.09;47
05/12/2024 ;22:00:00;99091.56;99093.71;92617.1;96627.98;68
05/12/2024 ;23:00:00;96683.95;97399.29;95888.0;96912.23;56
06/12/2024 ;00:00:00;97211.02;97795.5;96514.66;97550.06;53
06/12/2024 ;01:00:00;97791.15;98720.74;97263.98;98122.12;53
06/12/2024 ;02:00:00;98122.12;98141.32;97676.28;97851.04;49
06/12/2024 ;03:00:00;97700.0;97851.04;97351.93;97710.0;46
06/12/2024 ;04:00:00;97849.4;97967.66;97466.36;97906.98;43
06/12/2024 ;05:00:00;97906.98;98250.74;97767.23;97960.51;41
06/12/2024 ;06:00:00;97816.27;98253.54;97816.27;98059.14;39
06/12/2024 ;07:00:00;98095.93;98262.26;97979.2;98262.26;36
06/12/2024 ;08:00:00;98150.28;98720.72;98143.95;98331.96;38
06/12/2024 ;09:00:00;98330.93;98455.91;98049.12;98073.46;39
06/12/2024 ;10:00:00;98007.65;98266.64;97777.0;98099.87;32
06/12/2024 ;11:00:00;98298.26;98431.43;97827.73;98130.91;32
06/12/2024 ;12:00:00;98130.91;98443.54;97596.0;97596.11;31
06/12/2024 ;13:00:00;97830.89;98897.97;97570.36;98806.55;40
06/12/2024 ;14:00:00;98713.18;99443.81;98408.01;99443.81;51
